module,type,name,res_id,src,value
base,wizard_field,"res.partner.sms_send,init,text",0,SMS Message,SMS短信
base,selection,"ir.ui.menu,icon",0,STOCK_ABOUT,关于
base,selection,"ir.ui.menu,icon",0,STOCK_ADD,增加
base,selection,"ir.ui.menu,icon",0,STOCK_APPLY,应用
base,selection,"ir.ui.menu,icon",0,STOCK_BOLD,加粗
base,selection,"ir.ui.menu,icon",0,STOCK_CANCEL,取消
base,selection,"ir.ui.menu,icon",0,STOCK_CDROM,CDROM
base,selection,"ir.ui.menu,icon",0,STOCK_CLEAR,清空
base,selection,"ir.ui.menu,icon",0,STOCK_CLOSE,关闭
base,selection,"ir.ui.menu,icon",0,STOCK_COLOR_PICKER,颜色包
base,selection,"ir.ui.menu,icon",0,STOCK_CONNECT,连接
base,selection,"ir.ui.menu,icon",0,STOCK_CONVERT,转换
base,selection,"ir.ui.menu,icon",0,STOCK_COPY,复制
base,selection,"ir.ui.menu,icon",0,STOCK_CUT,剪贴
base,selection,"ir.ui.menu,icon",0,STOCK_DELETE,删除
base,selection,"ir.ui.menu,icon",0,STOCK_DIALOG_AUTHENTICATION,确认对话框
base,selection,"ir.ui.menu,icon",0,STOCK_DIALOG_ERROR,错误对话框
base,selection,"ir.ui.menu,icon",0,STOCK_DIALOG_INFO,信息对话框
base,selection,"ir.ui.menu,icon",0,STOCK_DIALOG_QUESTION,咨询对话框
base,selection,"ir.ui.menu,icon",0,STOCK_DIALOG_WARNING,警告对话框
base,selection,"ir.ui.menu,icon",0,STOCK_DIRECTORY,目录
base,selection,"ir.ui.menu,icon",0,STOCK_DISCONNECT,断开连接
base,selection,"ir.ui.menu,icon",0,STOCK_DND,
base,selection,"ir.ui.menu,icon",0,STOCK_DND_MULTIPLE,
base,selection,"ir.ui.menu,icon",0,STOCK_EDIT,编辑
base,selection,"ir.ui.menu,icon",0,STOCK_EXECUTE,执行
base,selection,"ir.ui.menu,icon",0,STOCK_FILE,文件
base,selection,"ir.ui.menu,icon",0,STOCK_FIND,寻找
base,selection,"ir.ui.menu,icon",0,STOCK_FIND_AND_REPLACE,替换
base,selection,"ir.ui.menu,icon",0,STOCK_FLOPPY,软驱
base,selection,"ir.ui.menu,icon",0,STOCK_GOTO_BOTTOM,底
base,selection,"ir.ui.menu,icon",0,STOCK_GOTO_FIRST,开始
base,selection,"ir.ui.menu,icon",0,STOCK_GOTO_LAST,结束
base,selection,"ir.ui.menu,icon",0,STOCK_GOTO_TOP,顶
base,selection,"ir.ui.menu,icon",0,STOCK_GO_BACK,返回
base,selection,"ir.ui.menu,icon",0,STOCK_GO_DOWN,下一个
base,selection,"ir.ui.menu,icon",0,STOCK_GO_FORWARD,前一个
base,selection,"ir.ui.menu,icon",0,STOCK_GO_UP,向上
base,selection,"ir.ui.menu,icon",0,STOCK_HARDDISK,硬盘
base,selection,"ir.ui.menu,icon",0,STOCK_HELP,帮助
base,selection,"ir.ui.menu,icon",0,STOCK_HOME,首页
base,selection,"ir.ui.menu,icon",0,STOCK_INDENT,缩进
base,selection,"ir.ui.menu,icon",0,STOCK_INDEX,索引
base,selection,"ir.ui.menu,icon",0,STOCK_ITALIC,斜体
base,selection,"ir.ui.menu,icon",0,STOCK_JUMP_TO,跳到
base,selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_CENTER,居中
base,selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_FILL,两端对齐
base,selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_LEFT,左对齐
base,selection,"ir.ui.menu,icon",0,STOCK_JUSTIFY_RIGHT,右对齐
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_FORWARD,向前
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_NEXT,下一个
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PAUSE,暂停
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PLAY,播放
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_PREVIOUS,先前的
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_RECORD,录制
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_REWIND,倒回
base,selection,"ir.ui.menu,icon",0,STOCK_MEDIA_STOP,停止
base,selection,"ir.ui.menu,icon",0,STOCK_MISSING_IMAGE,图像
base,selection,"ir.ui.menu,icon",0,STOCK_NETWORK,网络
base,selection,"ir.ui.menu,icon",0,STOCK_NEW,新
base,selection,"ir.ui.menu,icon",0,STOCK_NO,
base,selection,"ir.ui.menu,icon",0,STOCK_OK,
base,selection,"ir.ui.menu,icon",0,STOCK_OPEN,打开
base,selection,"ir.ui.menu,icon",0,STOCK_PASTE,粘帖
base,selection,"ir.ui.menu,icon",0,STOCK_PREFERENCES,偏爱
base,selection,"ir.ui.menu,icon",0,STOCK_PRINT,打印
base,selection,"ir.ui.menu,icon",0,STOCK_PRINT_PREVIEW,打印预览
base,selection,"ir.ui.menu,icon",0,STOCK_PROPERTIES,属性
base,selection,"ir.ui.menu,icon",0,STOCK_QUIT,退出
base,selection,"ir.ui.menu,icon",0,STOCK_REDO,重做
base,selection,"ir.ui.menu,icon",0,STOCK_REFRESH,恢复
base,selection,"ir.ui.menu,icon",0,STOCK_REMOVE,移除
base,selection,"ir.ui.menu,icon",0,STOCK_REVERT_TO_SAVED,重新保存
base,selection,"ir.ui.menu,icon",0,STOCK_SAVE,保存
base,selection,"ir.ui.menu,icon",0,STOCK_SAVE_AS,保存到
base,selection,"ir.ui.menu,icon",0,STOCK_SELECT_COLOR,选择颜色
base,selection,"ir.ui.menu,icon",0,STOCK_SELECT_FONT,选择字体
base,selection,"ir.ui.menu,icon",0,STOCK_SORT_ASCENDING,升序
base,selection,"ir.ui.menu,icon",0,STOCK_SORT_DESCENDING,降序
base,selection,"ir.ui.menu,icon",0,STOCK_SPELL_CHECK,拼写检查
base,selection,"ir.ui.menu,icon",0,STOCK_STOP,停止
base,selection,"ir.ui.menu,icon",0,STOCK_STRIKETHROUGH,加删除线
base,selection,"ir.ui.menu,icon",0,STOCK_UNDELETE,反删除
base,selection,"ir.ui.menu,icon",0,STOCK_UNDERLINE,下划线
base,selection,"ir.ui.menu,icon",0,STOCK_UNDO,撤销
base,selection,"ir.ui.menu,icon",0,STOCK_UNINDENT,反缩进
base,selection,"ir.ui.menu,icon",0,STOCK_YES,
base,selection,"ir.ui.menu,icon",0,STOCK_ZOOM_100,放大100
base,selection,"ir.ui.menu,icon",0,STOCK_ZOOM_FIT,放大到合适
base,selection,"ir.ui.menu,icon",0,STOCK_ZOOM_IN,缩小
base,selection,"ir.ui.menu,icon",0,STOCK_ZOOM_OUT,放大
base,field,"ir.actions.report.xml,report_sxw_content",0,SXW content,SXW内容
base,field,"ir.actions.report.xml,report_sxw_content_data",0,SXW content,SXW内容
base,field,"ir.actions.report.xml,report_sxw",0,SXW path,SXW文件路径
base,model,"res.country,name",base.sh,Saint Helena,
base,model,"res.country,name",base.kn,Saint Kitts & Nevis Anguilla,
base,model,"res.country,name",base.lc,Saint Lucia,
base,model,"res.country,name",base.pm,Saint Pierre and Miquelon,
base,model,"res.country,name",base.st,Saint Tome (Sao Tome) and Principe,
base,model,"res.country,name",base.vc,Saint Vincent & Grenadines,
base,selection,"res.partner.event,type",0,Sale Opportunity,商机
base,view,res.partner,0,Sales & Purchases,销售&采购
base,model,"res.country,name",base.ws,Samoa,
base,model,"res.country,name",base.sm,San Marino,
base,model,"res.country,name",base.sa,Saudi Arabia,
base,field,"ir.actions.report.xml,attachment",0,Save As Attachment Prefix,保存附件前缀
base,code,addons\base\module\wizard\wizard_export_lang.py,0,Save this document to a %s file and edit it with a specific software or a text editor. The file encoding is UTF-8.,保存这问道到%s文件并且使用指定的软件来编辑它.文件是UTF-8编码.
base,code,addons\base\module\wizard\wizard_export_lang.py,0,Save this document to a .CSV file and open it with your favourite spreadsheet software. The file encoding is UTF-8. You have to translate the latest column before reimporting it.,保存这文档到.CSV文件并且它使用UTF-8编码.
base,code,addons\base\module\wizard\wizard_export_lang.py,0,Save this document to a .tgz file. This archive containt UTF-8 %s files and may be uploaded to launchpad.,保存文档到.tgz文件它使用UTF-8编码
base,wizard_view,"module.module.update,init",0,Scan for new modules,查找新模块
base,view,ir.module.module,0,Schedule Upgrade,安排升级
base,view,ir.module.module,0,Schedule for Installation,安排安装
base,model,"ir.actions.act_window,name",base.ir_cron_act,Scheduled Actions,计划动作
base,view,ir.cron,0,Scheduled Actions,预定动作
base,model,"ir.ui.menu,name",base.menu_ir_cron_act,Scheduled Actions,预定动作
base,model,"ir.ui.menu,name",base.next_id_10,Scheduler,调度
base,field,"ir.model.fields,select_level",0,Searchable,可检索
base,code,addons\base\ir\ir_report_custom.py,0,Second field should be figures,第二字段应该是数字
base,view,ir.sequence,0,Seconde: %(sec)s,秒:%(秒)
base,model,"ir.ui.menu,name",base.menu_security,Security,安全
base,view,ir.model,0,Security on Groups,安全组
base,view,ir.model.fields,0,Security on Groups,安全组
base,model,"res.partner.category,name",base.res_partner_category_12,Segmentation,细分
base,wizard_view,"server.action.create,init",0,Select Action Type,选择动作类别
base,wizard_field,"server.action.create,init,type",0,Select Action Type,选择动作类别
base,wizard_view,"server.action.create,step_1",0,Select Report,选择报表
base,wizard_field,"server.action.create,step_1,report",0,Select Report,选择报表
base,help,"ir.actions.server,action_id",0,"Select the Action Window, Report, Wizard to be executed.",
base,help,"ir.actions.server,trigger_name",0,Select the Signal name that is to be used as the trigger.,
base,help,"ir.actions.server,loop_action",0,Select the action that will be executed. Loop action will not be avaliable inside loop.,
base,help,"ir.actions.server,trigger_obj_id",0,Select the object from the model on which the workflow will executed.,
base,help,"ir.actions.server,model_id",0,"Select the object on which the action will work (read, write, create).",
base,selection,"ir.translation,type",0,Selection,选择
base,view,res.request,0,Send,发送
base,wizard_button,"res.partner.spam_send,init,send",0,Send Email,发送邮件
base,model,"ir.actions.wizard,name",base.res_partner_send_sms_wizard,Send SMS,发送SMS
base,wizard_button,"res.partner.sms_send,init,send",0,Send SMS,发送SMS
base,wizard_field,"res.partner.spam_send,init,from",0,Sender's email,发送者电子邮件地址
base,model,"res.country,name",base.sn,Senegal,
base,field,"res.lang,grouping",0,Separator Format,分隔格式
base,field,"ir.actions.act_window.view,sequence",0,Sequence,序号
base,field,"ir.actions.server,sequence",0,Sequence,序号
base,field,"ir.actions.todo,sequence",0,Sequence,序号
base,field,"ir.module.repository,sequence",0,Sequence,序号
base,field,"ir.report.custom.fields,sequence",0,Sequence,序号
base,view,ir.sequence,0,Sequence,
base,field,"ir.ui.menu,sequence",0,Sequence,序号
base,field,"ir.ui.view_sc,sequence",0,Sequence,序号
base,field,"res.partner.bank,sequence",0,Sequence,序号
base,field,"wizard.ir.model.menu.create.line,sequence",0,Sequence,序号
base,field,"ir.sequence,code",0,Sequence Code,序号编码
base,field,"ir.sequence.type,code",0,Sequence Code,序号编码
base,field,"ir.sequence,name",0,Sequence Name,序号名称
base,field,"ir.sequence.type,name",0,Sequence Name,序号名称
base,view,ir.sequence.type,0,Sequence Type,序号类别
base,model,"ir.actions.act_window,name",base.ir_sequence_type,Sequence Types,序号类别
base,model,"ir.ui.menu,name",base.menu_ir_sequence_type,Sequence Types,序号类别
base,model,"ir.actions.act_window,name",base.ir_sequence_form,Sequences,序号
base,view,ir.sequence,0,Sequences,序号
base,model,"ir.ui.menu,name",base.menu_ir_sequence_form,Sequences,序号
base,model,"ir.ui.menu,name",base.next_id_5,Sequences,序号
base,model,"res.country,name",base.rs,Serbia,
base,view,ir.actions.server,0,Server Action,服务动作
base,field,"workflow.activity,action_id",0,Server Action,服务动作
base,model,"ir.actions.act_window,name",base.action_server_action,Server Actions,服务器动作
base,view,ir.actions.server,0,Server Actions,服务动作
base,model,"ir.ui.menu,name",base.menu_server_action,Server Actions,服务动作
base,selection,"ir.actions.todo,type",0,Service,服务
base,view,res.config.view,0,Set,设置
base,selection,"ir.model.fields,on_delete",0,Set NULL,设为空
base,model,"res.country,name",base.sc,Seychelles,
base,field,"ir.module.module,shortdesc",0,Short Description,
base,view,ir.ui.view_sc,0,Shortcut,关键字
base,field,"res.partner.title,shortcut",0,Shortcut,快捷方式
base,field,"ir.ui.view_sc,name",0,Shortcut Name,快捷键名称
base,model,"res.country,name",base.sl,Sierra Leone,
base,field,"workflow.transition,signal",0,Signal (button Name),信号(按钮名称)
base,field,"workflow.activity,signal_send",0,Signal (subflow.*),信号(子工作流*)
base,field,"res.users,signature",0,Signature,签名
base,view,ir.rule,0,Simple domain setup,简单隶属设定
base,selection,"res.config.view,view",0,Simplified Interface,简单界面
base,model,"res.country,name",base.sg,Singapore,
base,model,"res.partner.title,name",base.res_partner_title_sir,Sir,先生
base,field,"ir.model.fields,size",0,Size,尺寸
base,view,res.users,0,Skip,跳过
base,view,ir.actions.configuration.wizard,0,Skip Step,跳过
base,selection,"ir.actions.todo,state",0,Skipped,跳过
base,model,"res.country,name",base.sk,Slovak Republic,
base,model,"res.country,name",base.si,Slovenia,
base,selection,"module.lang.install,init,lang",0,Slovenian / slovenščina,
base,model,"res.country,name",base.sb,Solomon Islands,
base,model,"res.country,name",base.so,Somalia,
base,code,addons\base\module\module.py,0,Some installed modules depends on the module you plan to desinstall :\n %s,你计划安装的一些模块依赖这模块:\n %s
base,field,"ir.report.custom,sortby",0,Sorted By,排序
base,field,"ir.translation,src",0,Source,原文
base,field,"workflow.transition,act_from",0,Source Activity,源活动
base,field,"ir.actions.act_window,src_model",0,Source Object,源对象
